id,height,face,torso,left_shin,left_shin2,right_shin,shoulder,left_arm,right_arm,var1,var2,var3,var4
2c2eb6,769.2944399,,257.4797969,178.5722241,164.3419678,175.5300684,170.015792,137.6770314,132.7036867,4,57,98,12
2c310e,923.1169286,106.0056694,360.030832,195.0122318,247.709473,188.9706111,203.3016056,167.3014294,180.8646217,1,56,94,11
2c3172,923.8702634,105.9857759,359.762664,195.2154704,248.3868018,189.1034702,203.1584151,167.0068959,180.8273727,1,57,94,11
2c31d6,924.6539676,105.995629,359.5664226,195.417893,248.9480451,189.2403762,202.9344413,166.5338199,180.6710941,1,56,94,11
2c323a,925.6283911,105.9902584,359.437028,195.6185965,249.2858539,189.5825944,202.6398106,165.9242686,180.5471997,1,56,98,11
2c329e,926.8331437,105.9521654,359.3079881,195.819908,249.3536139,190.0597789,202.3417645,165.3141091,180.4569915,4,55,99,11
2c34f6,1283.442975,55.88654499,536.8760197,213.7493153,258.5512463,209.8432147,321.1142922,238.9681508,241.6550425,3,55,96,12
2c355a,1282.62042,55.88654499,536.3335039,213.4470753,258.4497113,209.433564,321.045253,239.2468281,242.2467606,3,58,95,12
2c35be,1282.177443,55.88654499,535.5910546,213.2712286,258.5239528,209.025963,321.1738149,239.5931942,242.716234,4,59,98,12
2c3622,1282.382296,55.88654499,534.9834846,213.4350428,258.7500901,208.8923398,321.3601652,240.0754267,243.6044225,4,59,99,12
2c3686,1282.655172,55.88654499,534.9862782,213.7342866,258.9708353,208.7563927,321.4209329,241.038206,244.3057767,2,55,99,12
2c38de,815.1612092,78.78725885,306.0903739,180.2390467,211.4162076,181.3438242,163.2485971,157.0572404,166.4571252,1,57,93,11
2c3942,816.0536676,78.7713717,305.8831294,180.1774317,211.109167,181.4068863,163.7309819,157.3411255,166.569013,3,60,99,11
2c39a6,817.1060481,78.76100527,305.6735996,180.1850935,210.9529634,181.6058494,164.2193795,157.6700199,166.6905658,4,59,96,11
2c3a0a,818.2903106,78.72697342,305.4639463,180.2611156,211.0376145,182.0110156,164.6403633,158.0524342,166.8470808,2,55,94,11
2c3a6e,819.4308342,78.67970492,305.2548047,180.205204,211.1822914,182.6174205,164.983594,158.3509324,166.9680678,2,55,97,11
2c3cc6,804.7126521,79.12630509,312.1623207,173.7535831,232.7941526,167.6056801,164.3425136,131.3786761,142.4778754,4,57,93,12
2c3d2a,804.8091361,78.45111724,312.2700616,174.12148,233.0233448,167.8780651,163.5921118,131.0976857,142.3502279,2,60,96,11
2c3d8e,804.8432207,77.8151822,312.3783573,174.4263155,233.3113209,168.0859101,162.769637,130.7947481,142.0382541,4,58,98,12
2c3df2,804.5242837,77.24443198,312.2850251,174.6657317,233.4861369,168.2890587,161.8779151,130.3452217,141.6260193,1,58,95,10
2c3e56,803.7880453,76.69987614,311.9198552,174.8420636,233.4904287,168.423025,160.9884511,129.7225184,141.1209828,5,57,99,13
2c40ae,803.8590425,81.79662496,307.9266905,192.4294803,258.8560711,173.1352281,169.2102524,136.8840158,148.6862374,5,59,95,11
2c4112,804.155658,81.69582477,307.7248907,192.5671061,259.1178265,173.147663,169.1412267,137.0993566,149.0026213,3,60,98,11
2c4176,804.3297611,81.64207592,307.6562017,192.6358762,259.3826543,173.1554683,169.0749747,137.1775139,149.2424042,2,60,99,11
2c41da,804.4018765,81.5943356,307.4489795,192.7081039,259.4026391,173.0979271,169.009101,137.2550843,149.4937265,5,60,97,11
2c423e,804.2188672,81.52325246,307.2416463,192.7125955,259.3604249,173.0338125,168.8764709,137.2542896,149.6879752,4,56,95,11
2c4496,631.2922667,57.49895053,184.1267727,136.698031,188.204558,138.7372598,141.642467,118.578519,106.6928053,4,57,98,11
2c44fa,633.5617255,53.7968735,186.2387723,135.7233118,187.4848142,138.2428789,142.8155369,119.8330997,107.5959352,5,60,93,12
2c455e,636.2471032,50.04107394,188.7607665,134.7692091,186.9109969,137.8135143,144.0463518,121.1647553,108.455077,3,57,96,11
2c45c2,639.1200413,46.1942716,192.0310472,133.7754397,186.7328705,137.31502,145.2671965,122.4582916,109.2324494,2,56,94,11
2c4626,641.9701663,43.72489558,196.1908428,132.7996832,186.7565268,136.88543,146.4130398,123.509176,110.0048631,4,58,98,11
2c487e,702.8812808,72.16897056,189.4560036,170.238,215.6438182,175.4906529,156.7071614,120.1055965,104.2762932,5,57,95,12
2c48e2,704.081137,72.73573927,188.1177851,168.3772658,215.7297106,174.1649394,158.2962189,121.8806499,105.1585856,5,55,94,12
2c4946,705.57312,73.29670315,186.6051749,166.5184993,215.7752783,172.8843288,159.9584779,123.70684,105.9540222,3,55,99,12
2c49aa,707.2974149,73.89189809,184.8385679,164.7931562,215.6199136,171.6078663,161.7627648,125.4647355,106.689706,2,60,93,12
2c4a0e,709.0037524,74.48566901,182.8792074,163.2062145,215.6682384,170.359413,163.6491135,127.2118419,107.5383478,3,60,94,12
2c4c66,872.7747103,117.3300738,390.1787336,151.8259908,121.9981091,208.282061,181.0858357,149.4698283,151.8439217,1,55,95,10
2c4cca,872.2343243,117.0005444,388.8703244,152.7286169,120.0203407,208.7561656,180.2482622,150.3004139,152.1684801,1,59,97,10
2c4d2e,871.6110648,116.7578831,387.7902296,153.5321142,117.5150125,209.0353257,179.4874824,150.8357679,152.3579309,3,57,99,10
2c4d92,870.4545157,116.5027839,386.7543849,154.557876,115.2471515,208.8539626,178.4608852,150.6921782,152.7137602,5,56,98,10
2c4df6,869.1824279,116.1701147,385.6924718,155.5739709,113.4041928,208.1460757,177.5739823,150.249653,153.1954178,1,55,98,10
2c504e,599.7731769,46.79771338,165.6349912,150.2215705,221.1185829,160.4919617,127.2717934,91.28509404,99.60060662,4,55,93,12
2c50b2,600.5643635,47.11612056,165.4927296,150.302957,220.8674193,159.8598723,127.9782909,91.75139344,100.4149941,3,55,94,12
2c5116,601.5343839,47.48686179,165.4179187,150.3073896,220.4020526,159.0347072,128.8803763,92.65967068,101.1337124,4,57,96,12
2c517a,602.1016003,47.91768097,165.3443466,149.9130094,220.1238782,157.9586474,129.8587875,93.79230713,101.553961,2,56,98,12
2c51de,602.4910195,48.41336662,165.1374351,149.5213834,219.8124851,156.5548671,130.8576568,95.00967103,101.8849054,3,55,96,12
2c5436,677.8438447,74.35751075,222.3847918,150.0008903,169.9544683,151.4785313,148.802366,114.2205129,123.0982702,3,59,97,12
2c549a,678.0502534,74.40822316,222.8659935,150.20142,170.1693366,151.346028,148.7376866,114.240671,122.1939756,3,60,93,12
2c54fe,678.2852926,74.42248688,223.2074397,150.3457863,170.194864,151.2840966,148.7349822,114.1120958,121.3556614,1,59,94,12
2c5562,678.5429077,74.38968469,223.3413964,150.4982939,170.3169231,151.3569006,148.7294678,113.7817974,120.787074,3,57,99,12
2c55c6,678.8124991,74.31793339,223.4070412,150.6510213,170.2822081,151.4288611,148.6576927,113.370286,120.4265275,1,57,99,12
2c581e,789.4036201,28.20418997,224.991074,220.055426,180.9315653,158.746527,158.9115157,144.7551902,155.3329385,4,59,97,10
2c5882,792.5756297,29.20623439,227.0463711,218.7406298,180.9212804,158.1326499,160.5533701,146.269121,157.5182054,4,56,95,10
2c58e6,795.2083963,30.09432469,229.2465595,217.4721195,181.1337945,156.9698642,162.1358181,147.6519932,160.3366383,5,55,96,10
2c594a,797.8093789,31.68429705,231.5298157,216.2055441,181.4418834,155.1199007,163.9251907,148.987111,161.0211564,1,55,96,10
2c59ae,800.2753005,32.17469604,233.9491713,214.8389828,181.7982643,152.924632,165.9862794,150.1871619,161.9822452,2,58,95,10
2c5c06,583.7621541,47.64660132,154.118044,154.1104695,183.0338464,146.1452606,121.4500926,93.97572711,88.47719798,2,60,94,11
2c5c6a,584.0704251,47.78375439,153.9500929,154.2381908,183.1250107,146.5425287,121.5982323,93.94723765,88.70231308,4,56,97,11
2c5cce,584.5439212,47.92638103,153.9125641,154.3614798,183.2930944,146.9193277,121.7476413,93.73797784,89.19923143,1,55,95,11
2c5d32,585.0498422,48.06355428,154.0738127,154.4858516,183.3912028,147.3221599,121.8306894,93.34158081,89.93319511,2,58,94,11
2c5d96,585.745785,48.19461188,154.4472076,154.7491308,183.2711904,147.6209698,121.9733681,93.03636847,90.72811541,4,59,94,11
2c5fee,1437.847487,60.90021469,672.4983714,97.09368521,229.9574827,57.78690744,481.1119496,411.2528504,198.5837357,1,58,93,11
2c6052,1438.343183,60.90021469,673.2698252,97.09368521,229.644534,57.50449309,481.478284,411.5275617,198.5837357,1,56,94,11
2c60b6,1438.720954,60.90021469,673.9764015,97.09368521,229.1136017,57.08556186,481.8690417,411.7340507,198.5837357,4,59,98,11
2c611a,1439.012024,60.90021469,674.5456116,97.09368521,228.7902509,56.44917916,482.2530891,412.008273,198.5837357,2,55,98,11
2c617e,1439.150017,60.90021469,674.8341225,97.09368521,228.4494483,56.08332588,482.7354918,412.1444064,198.5837357,2,57,94,11
2c63d6,727.1108938,57.76067768,198.9331359,186.2516668,134.2468364,197.5101451,146.1433743,123.4358852,125.6554661,3,60,98,12
2c643a,726.5096749,57.74212771,198.866756,185.7741597,134.2455137,197.5855384,146.1659513,123.0425268,125.4537898,4,55,95,12
2c649e,725.1927775,57.71985457,198.8016562,184.8805391,134.078472,197.3841488,146.127933,122.4920272,125.2515871,2,58,99,12
2c6502,723.4693242,57.68849674,198.8713749,183.7826737,133.8465142,196.9037277,146.0247949,121.8219632,124.9869245,4,58,95,12
2c6566,721.5059217,57.65558925,199.0770481,182.4792566,133.5833486,196.2742202,145.9279689,121.1137071,124.7238571,2,56,96,12
2c67be,268.8207815,18.87275451,86.69778098,63.59209742,85.41114825,63.04971413,56.18710211,47.52109619,43.77315898,3,55,99,11
2c6822,268.5759688,18.7170789,86.80580768,63.4003818,85.3730952,62.95968208,56.12231944,47.55057133,43.68831678,4,55,93,11
2c6886,268.4505629,18.62048629,86.93722236,63.2084322,85.33157336,62.87176404,56.07836151,47.55092042,43.54527636,1,58,95,11
2c68ea,268.3753694,18.37221229,87.07114844,63.03759522,85.30660972,62.78502841,56.05463565,47.5130561,43.40830096,3,60,96,11
2c694e,268.3529936,18.14853923,87.14043068,62.95359269,85.28871258,62.70046139,56.07351266,47.40880996,43.26036197,2,55,93,11
2c6ba6,707.0892397,13.54870859,270.2483461,162.0062739,189.6233109,152.683484,139.2328843,106.6749612,107.7611709,2,60,97,11
2c6c0a,707.3209833,13.54870859,270.2431402,162.0088128,189.397591,152.6934898,139.4292576,106.8606049,107.7606437,3,57,97,12
2c6c6e,707.4701019,13.54870859,270.2366413,162.0113562,188.9358213,152.7034279,139.5618987,107.0426815,107.6706816,1,60,96,12
2c6cd2,707.5373401,13.54870859,270.2285379,162.0144279,188.3116098,152.7129302,139.6309188,107.2560313,107.5796548,3,60,94,12
2c6d36,707.6041256,13.54870859,270.2195491,162.0179601,187.8462592,152.731878,139.7024296,107.4666593,107.5760342,4,59,96,12
2c6f8e,1009.203356,110.6095698,339.142467,196.0774915,154.7604993,181.4051282,238.3318473,161.1904234,158.8163715,3,59,95,12
2c6ff2,1008.348227,110.6091146,339.1471779,196.4285759,154.910534,181.8026691,238.05389,161.3917784,158.7097615,2,56,96,12
2c7056,1007.090552,110.5272983,339.2189237,196.9233181,155.190628,181.9478351,237.695814,161.6065524,158.6642951,3,56,98,12
2c70ba,1005.432711,110.3365058,339.1540926,197.3524384,156.3119198,181.7834889,237.2726524,161.5759354,158.4701979,5,58,93,12
2c711e,1003.761878,110.0795555,339.157942,197.6420643,157.545452,181.4241856,236.9201609,161.4227564,158.4167521,3,58,96,12
2c7376,779.750557,3.810514929,272.9120906,169.3301808,187.9233148,168.0253819,167.379121,133.7082289,145.510238,5,55,96,10
2c73da,780.1662927,3.810514929,272.9083003,169.735866,188.3104762,168.2347356,167.4370796,133.8702773,145.8181826,2,55,99,10
2c743e,780.3101049,3.810514929,272.9058996,169.9396192,188.520779,168.3776813,167.4296549,134.027506,146.1876212,4,56,93,10
2c74a2,780.6591977,3.810514929,272.9047876,170.2106115,188.6503758,168.5847253,167.4217656,134.2513281,146.5975785,4,58,96,10
2c7506,780.9762253,3.810514929,272.9046757,170.4122897,188.7402176,168.7898273,167.4157435,134.4070081,146.986199,5,59,97,10
2c775e,616.8086486,52.4334658,215.939538,124.72013,162.433506,139.1029178,128.6099883,90.03077806,105.2419207,2,58,94,12
2c77c2,616.9449463,52.44221766,215.9424491,124.7174901,162.7175845,139.3061191,128.6082203,96.07517045,105.212735,1,55,94,12
2c7826,617.1075486,52.46168237,216.0091379,124.715538,163.075436,139.5103867,128.6060618,-1,105.235004,5,58,98,12
2c788a,617.3420985,52.48946491,216.1405823,124.7161203,163.4679919,139.7788315,128.6036089,107.6697118,105.2444025,2,57,99,12
2c78ee,617.4065594,52.50417129,216.336249,124.6497343,163.7306063,139.9804317,128.5347866,113.0603282,105.2547634,5,57,97,12
2c7b46,718.4513776,15.35018732,224.2745517,150.6287209,272.8409925,154.7579612,165.612314,118.6239382,131.0543078,4,57,93,11
2c7baa,721.2417685,15.7773486,229.2256458,150.6338315,273.1044797,154.6792417,165.1707628,119.5038677,132.1529039,2,56,98,11
2c7c0e,723.6177252,17.64561002,233.9088416,150.7810253,273.5764634,154.7397819,164.5889295,120.4594263,133.1947506,4,56,93,11
2c7c72,725.6283002,20.62927771,238.2504183,150.9329888,274.0112532,154.8631623,163.9990869,121.4648212,134.2521493,1,59,98,11
2c7cd6,727.7195543,22.07007822,241.9732912,151.0201681,274.3031944,155.3851433,163.4697661,122.6158417,135.2605292,2,57,97,11
2c7f2e,946.5052911,29.12587909,380.4833469,177.7437191,242.8066266,176.3445796,224.2345121,194.5088107,195.6033851,1,58,97,10
2c7f92,946.6162145,29.12587909,381.3801774,177.5357523,242.8370255,175.729963,223.7479073,194.9659813,195.885352,5,59,99,13
2c7ff6,946.4860966,29.12587909,382.4102566,177.25774,242.6548256,175.1086606,223.0532198,195.3356056,196.2834786,4,60,98,13
2c805a,946.0961594,29.12587909,383.3775332,176.9839313,242.6046313,174.4828169,222.2251053,195.6774614,196.7966233,2,60,96,13
2c80be,945.6306102,29.12587909,384.2740897,176.7786979,242.4350964,173.7182531,221.3274155,195.9303928,197.2849731,3,55,98,10
2c8316,438.022039,39.0196006,116.4414562,117.9102985,152.8000859,119.8645965,87.86632657,48.0049317,43.98949764,2,57,97,11
2c837a,439.8856417,39.24394776,116.8123412,118.1110986,152.874602,119.9130856,88.75199144,48.16891363,44.23136376,3,56,98,11
2c83de,441.5734032,39.47247685,117.2492834,118.1107659,152.968738,119.9047752,89.64328528,48.47852825,44.52479552,1,59,94,11
2c8442,443.0840469,39.71138544,117.7643643,118.0445685,153.3171852,119.7662397,90.59905004,48.91302767,44.95503359,1,60,96,11
2c84a6,444.2784093,39.96826034,118.4288312,118.0474587,153.4297494,119.3577479,91.48028084,49.40464326,45.28162381,5,56,94,11
2c86fe,626.7374609,68.70340069,240.5380426,120.9577307,145.8628427,124.2084024,138.0174424,84.9144147,94.59865813,3,58,96,11
2c8762,627.4672334,68.77195658,240.9612819,120.954631,145.3785049,124.2099032,138.4024926,84.57749501,95.56291989,1,55,99,11
2c87c6,628.1262919,68.83558166,241.454099,120.9598648,144.8099625,124.2097426,138.6962533,84.37450486,96.34075093,2,59,98,11
2c882a,628.6250984,68.91130409,241.94054,120.963949,144.4030108,124.2064833,138.9708634,84.30761166,97.28129823,1,60,99,11
2c888e,628.930862,68.99089815,242.3511902,120.8938146,144.1884509,124.2009715,139.1586876,84.17106019,98.05712536,1,60,98,11
2c8ae6,728.9020073,66.06902087,278.8908896,159.3908459,190.4899935,150.8235287,154.4273615,120.6243777,100.6212375,4,60,97,12
2c8b4a,728.8012672,66.04296268,279.8459854,159.1200687,190.2997715,150.8275963,154.6904177,120.138696,99.65745994,1,59,95,12
2c8bae,728.893729,66.01256259,280.8658896,158.8529143,190.299579,150.903052,154.9524243,119.5618825,98.50362293,3,56,94,11
2c8c12,728.8053284,65.97493005,281.7533477,158.6537233,190.4672196,150.9896302,155.1339056,119.0166159,97.34398957,1,55,95,11
2c8c76,728.3624664,65.93223475,282.5073154,158.389825,190.7120926,151.0884768,155.1855082,118.6826981,96.15600124,1,57,97,12
2c8ece,924.7609241,78.05801842,337.9055494,204.8736092,234.5148668,202.4899775,196.0792692,137.1448457,142.9514554,1,55,99,10
2c8f32,925.4989511,77.9546127,337.6988325,205.1421889,234.5855014,202.567175,195.9348539,137.1430097,142.9633393,1,58,96,10
2c8f96,925.978939,77.87251257,337.4926013,205.2713833,234.5131892,202.5747325,195.7140367,137.1014637,143.0251904,2,59,95,13
2c8ffa,926.4270238,77.82627155,337.4211384,205.3341669,234.389577,202.5770531,195.545398,137.013367,143.2305605,4,58,99,10
2c905e,926.7149197,77.82825539,337.4159365,205.4019627,234.2045683,202.5779314,195.314408,137.0206396,143.5429399,4,57,98,10
2c92b6,772.9275109,67.51379064,202.6635412,188.9971811,265.9933126,204.3058055,150.0324802,122.5081703,118.3769748,1,56,93,12
2c931a,771.0041067,67.47401425,203.1815907,187.3887096,266.1729369,204.5352123,149.9852325,122.7560525,118.5712321,1,60,98,12
2c937e,769.1561637,67.44769906,203.8470196,185.8163077,266.2693271,204.7739657,149.8061706,122.8513261,118.5690352,4,58,94,11
2c93e2,767.3351657,67.43202321,204.5889733,184.3598198,266.3326538,205.0333213,149.4364969,122.7315628,118.5719361,2,58,95,11
2c9446,765.6199654,67.38172423,205.3375367,183.1284551,266.3734293,205.30297,149.0081099,122.4783788,118.7836259,2,57,97,11
2c969e,628.4042144,28.81452271,158.965703,154.7957886,211.9601889,135.5592576,147.6564255,111.4790876,122.7158794,1,56,96,12
2c9702,629.6800333,30.06283372,160.9791353,153.977492,212.0918199,135.1089067,148.6542259,112.1290059,123.1570436,2,57,95,12
2c9766,631.6133576,31.42238274,163.4618974,153.2797994,211.9474568,134.7772522,149.5809971,112.881515,123.6928652,5,59,95,12
2c97ca,634.4404251,31.40418233,166.4116492,152.7899175,211.2403843,134.7652827,150.4525173,113.5057401,124.1764316,2,59,94,12
2c982e,637.5479499,29.46863069,169.630811,152.3611743,210.213813,135.1167985,151.3153179,114.0955652,124.5864931,4,59,98,10
2c9a86,785.4367046,,275.1734471,195.3042973,229.65953,176.4214741,167.1941723,144.0640426,142.2004008,3,58,93,13
2c9aea,785.648591,,275.1716197,195.3720158,230.0459958,176.4872376,167.2617066,144.1190986,142.3444673,5,58,97,13
2c9b4e,785.9087437,,275.1025186,195.438917,230.4727423,176.4237426,167.4652399,144.0630084,142.488074,1,55,96,13
2c9bb2,786.1431845,,274.9686749,195.5057055,230.9805276,176.3602996,167.670551,143.9501504,142.6544629,4,55,96,13
2c9c16,786.3890299,,274.9686163,195.5763236,230.9447805,176.3593907,167.8092958,143.7457551,142.7996743,1,55,98,13
2c9e6e,770.3719848,67.38018511,272.7953751,179.012017,201.3468548,164.7183757,155.081979,119.9054577,133.7460987,2,60,93,10
2c9ed2,770.1998419,67.37020619,273.6697033,179.0700116,201.7446907,164.3084478,155.4794183,120.2403714,133.6010868,1,60,98,10
2c9f36,770.121124,67.37310039,274.5456693,179.1299362,202.1450941,163.9665105,155.8013011,120.6347859,133.420533,3,56,95,10
2c9f9a,769.9218696,67.41028062,275.3491474,179.3246421,202.208347,163.6956642,155.917341,120.93937,133.2940301,5,58,99,11
2c9ffe,769.7373866,67.50435218,276.0152061,179.7936846,202.4802257,163.4265451,155.8399944,121.3198412,133.3210807,2,60,96,11
2ca256,856.0624708,79.87052249,284.4551457,185.5091161,200.6707486,178.9032561,195.4679447,157.7884668,144.6280214,4,60,99,11
2ca2ba,854.3290987,79.83063268,285.0689168,184.6550125,201.1294929,178.4415423,195.1706147,158.0624583,144.1231427,3,59,99,11
2ca31e,852.6866912,79.79946088,285.6701372,183.9382297,201.5199791,177.9234531,194.8113122,158.2600957,143.4890537,4,55,96,11
2ca382,851.2652636,79.77552369,286.3240209,183.0965665,202.0396183,177.3404117,194.5290351,158.3732365,142.92827,5,56,99,11
